amount,sender_balance_before,transaction_type,device_type,region,is_fraud,hour_sin,hour_cos,day_sin,day_cos,month_2026_sin,month_2026_cos,drain_rate,account_emptied
642.54,54798.66,peer,smartphone,Kisumu,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1.1725469199429328,0
562.65,25044.49,till,smartphone,Nakuru,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,2.2466019471748075,0
2611.72,53002.75,peer,feature,Mombasa,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4.927517911806462,0
3026.09,25963.42,peer,smartphone,Kisumu,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,11.655205670131286,0
1750.46,76250.41,paybill,smartphone,Eldoret,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2.2956729019555437,0
300.62,37980.59,peer,feature,Mombasa,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.7915095579083948,0
1769.49,66305.68,peer,smartphone,Nakuru,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,2.6686853976914198,0
1693.17,7979.57,peer,feature,Mombasa,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,21.21881254253049,0
1662.13,40729.92,paybill,feature,Mombasa,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,4.080857512118856,0
5328.56,2215.33,paybill,smartphone,Eldoret,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,240.53120754018593,1
537.5,31840.66,till,smartphone,Eldoret,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.6880931488229203,0
1307.47,69466.73,peer,feature,Nakuru,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.882152794582385,0
4752.08,8734.55,till,smartphone,Eldoret,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,54.40555037179935,0
466.71,8630.26,till,feature,Nairobi,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,5.40783244073759,0
2194.87,66624.84,peer,smartphone,Eldoret,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,3.29437188892311,0
649.73,24083.69,paybill,smartphone,Nairobi,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,2.6978008768589867,0
2590.28,75628.08,paybill,smartphone,Nairobi,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,3.4250241444712075,0
742.34,41127.79,paybill,feature,Nairobi,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.8049596148978588,0
4.7,72261.51,paybill,feature,Kisumu,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.006504154147899762,0
44.68,65186.69,peer,smartphone,Nakuru,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.06854159951977927,0
342.82,31292.45,paybill,smartphone,Mombasa,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.095535824136493,0
1997.35,43486.32,till,smartphone,Nakuru,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,4.59305363157885,0
476.66,67865.84,till,smartphone,Nairobi,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.7023562958920129,0
691.69,46888.74,peer,feature,Eldoret,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.4751729306439032,0
1948.48,49364.68,peer,feature,Nairobi,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,3.9471136043016988,0
2687.11,17645.4,paybill,feature,Nairobi,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,15.228388135151372,0
1699.67,74890.27,till,smartphone,Eldoret,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,2.269547165472898,0
3025.11,64105.54,paybill,smartphone,Kisumu,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,4.718952527347871,0
1575.29,17277.79,paybill,feature,Mombasa,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,9.117427633974021,0
721.04,50717.92,till,feature,Nakuru,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.4216671346143532,0
2426.9,62352.22,peer,feature,Eldoret,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,3.892243131038478,0
277.2,4468.68,till,feature,Mombasa,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,6.203174091678078,0
468.67,46687.52,paybill,feature,Kisumu,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.00384428215506,0
1111.68,53283.97,peer,feature,Nairobi,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2.086331029763736,0
1523.74,45292.76,paybill,smartphone,Mombasa,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,3.3642021373835465,0
1015.23,7989.35,paybill,feature,Eldoret,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,12.707291581918428,0
1151.89,50718.94,till,feature,Nairobi,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2.271123962764206,0
6900.7,30468.21,till,feature,Mombasa,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,22.648852689409715,0
3674.03,53143.56,till,feature,Nakuru,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.9134058764599144,0
1558.71,14111.37,till,smartphone,Eldoret,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,11.04577372714343,0
8019.93,50255.19,till,smartphone,Nairobi,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,15.958411459592531,0
660.82,66667.52,paybill,feature,Kisumu,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.991217312418401,0
2639.88,16210.02,till,feature,Mombasa,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,16.28548268293315,0
556.17,52500.61,paybill,feature,Eldoret,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,1.0593591198273695,0
1763.46,20757.28,peer,smartphone,Eldoret,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,8.495621777034371,0
427.57,75887.88,till,feature,Nakuru,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.5634233029042318,0
491.18,32302.06,paybill,feature,Mombasa,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,1.5205841361201111,0
362.6,13685.23,peer,feature,Eldoret,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2.6495718376673247,0
746.35,12542.09,paybill,feature,Eldoret,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,5.950762592199546,0
1857.27,42720.56,till,smartphone,Eldoret,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,4.347485145325811,0
2000.32,53007.14,till,feature,Nakuru,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,3.773680300427452,0
14.1,20602.63,peer,smartphone,Eldoret,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.06843786448623307,0
929.12,26704.98,peer,smartphone,Nakuru,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.479201257593153,0
2732.76,29036.9,peer,feature,Eldoret,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,9.411335232066783,0
118.23,33330.76,till,feature,Mombasa,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.35471738418205884,0
2101.5,76471.59,till,feature,Kisumu,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,2.748079384775444,0
2441.97,18040.77,paybill,smartphone,Nairobi,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,13.535841319411531,0
421.65,43588.3,paybill,feature,Nairobi,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9673467421303422,0
183.22,783.08,till,feature,Nairobi,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,23.397354037901618,0
7043.31,6701.31,till,feature,Eldoret,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,105.10347976738876,1
372.54,59856.59,paybill,smartphone,Nakuru,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.622387610119454,0
459.19,9471.08,paybill,smartphone,Kisumu,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,4.848338309886517,0
61.12,45199.02,till,feature,Eldoret,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.13522417078954366,0
696.06,65149.35,paybill,feature,Eldoret,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.0684066686774312,0
188.94,63002.9,paybill,feature,Kisumu,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.29989095740037364,0
288.65,48321.58,peer,feature,Nakuru,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.5973521561174117,0
225.61,78789.98,peer,smartphone,Mombasa,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.2863435172848121,0
1252.11,38315.78,till,feature,Eldoret,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,3.2678703134844183,0
1756.5,54864.47,paybill,smartphone,Mombasa,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,3.201525504575183,0
320.96,18481.46,peer,smartphone,Nakuru,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1.7366593331912088,0
6360.08,74107.09,paybill,feature,Mombasa,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,8.582282747845046,0
2938.74,24879.24,paybill,smartphone,Nakuru,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,11.812016765785447,0
324.1,54970.88,till,feature,Eldoret,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5895848856703768,0
1139.05,79084.62,till,smartphone,Eldoret,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,1.44029268902095,0
3428.14,76166.09,till,feature,Nairobi,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,4.500874339223662,0
1442.81,10576.01,paybill,feature,Nakuru,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,13.642290428999216,0
200.24,73631.21,till,smartphone,Kisumu,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.271949897332938,0
3867.42,46111.55,paybill,feature,Kisumu,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,8.387096074627722,0
1711.49,40436.65,paybill,smartphone,Nairobi,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,4.232521734614513,0
625.75,62485.3,paybill,feature,Nakuru,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0014355376384525,0
2109.38,8422.29,paybill,smartphone,Nakuru,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,25.045207419834746,0
651.84,4693.66,peer,smartphone,Mombasa,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,13.88766975025886,0
3026.18,24835.7,till,smartphone,Eldoret,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,12.18479849571383,0
744.33,66004.69,paybill,smartphone,Eldoret,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.1276925927536363,0
2683.28,49191.02,peer,smartphone,Eldoret,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,5.45481675313909,0
893.05,58356.94,till,smartphone,Kisumu,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.5303235570610796,0
158.63,32152.34,paybill,feature,Kisumu,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.4933700004416475,0
1058.99,6377.33,peer,smartphone,Kisumu,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,16.60553868154855,0
133.02,16193.39,paybill,smartphone,Mombasa,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.8214462814765779,0
257.11,32021.75,till,smartphone,Mombasa,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.8029230132644218,0
125.03,25068.72,till,smartphone,Kisumu,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.49874903864257925,0
3303.6,57460.59,peer,smartphone,Kisumu,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,5.74933184640116,0
1874.85,53424.08,peer,feature,Mombasa,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3.509372552601748,0
393.15,13270.39,till,feature,Eldoret,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,2.9626107446729146,0
630.0,67922.78,till,feature,Kisumu,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.9275238734339201,0
996.87,15442.81,peer,smartphone,Mombasa,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,6.455237097393544,0
1925.07,13458.95,till,smartphone,Nairobi,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,14.303270314549055,0
914.38,11488.55,till,feature,Kisumu,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,7.959054885081233,0
5143.76,23060.22,till,smartphone,Nairobi,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,22.305771584139265,0
192.01,4474.21,till,smartphone,Eldoret,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,4.291483859720486,0
251.41,76366.13,paybill,smartphone,Mombasa,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.3292166304616981,0
8569.71,27116.54,peer,feature,Kisumu,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,31.603257642752354,0
1527.12,31151.82,peer,feature,Kisumu,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,4.9021854902859605,0
57.45,64041.72,paybill,feature,Nakuru,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.08970714715344935,0
1162.16,21279.5,paybill,feature,Mombasa,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,5.461406518010293,0
2466.6,25603.24,paybill,smartphone,Nairobi,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,9.63393695485415,0
273.97,78513.7,paybill,feature,Kisumu,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.34894547066308174,0
2451.03,24425.53,till,smartphone,Nakuru,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,10.034705490525694,0
